['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
44.0 , 3949.23076923 , 4353.84615385 , 4389.74358974 , 4190.25641026 , 4335.8974359 , 4535.8974359 , 4383.07692308 , 4173.84615385 , 4353.33333333 , 3818.97435897 , 3806.66666667 , 4285.64102564 , 4158.46153846 , 4304.61538462 , 1659.0 , 1698.0 , 22.737 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.882000 

45.0 , 3950.76923077 , 4353.33333333 , 4389.23076923 , 4189.74358974 , 4337.43589744 , 4535.38461538 , 4385.64102564 , 4171.79487179 , 4351.79487179 , 3818.97435897 , 3806.15384615 , 4284.61538462 , 4159.48717949 , 4305.12820513 , 1659.0 , 1699.0 , 22.752 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.882000 

46.0 , 3950.76923077 , 4350.76923077 , 4390.25641026 , 4188.71794872 , 4334.35897436 , 4529.74358974 , 4383.58974359 , 4171.79487179 , 4351.79487179 , 3818.97435897 , 3808.71794872 , 4287.17948718 , 4158.97435897 , 4302.56410256 , 1659.0 , 1698.0 , 22.752 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.882000 

47.0 , 3949.23076923 , 4349.74358974 , 4389.74358974 , 4190.25641026 , 4333.84615385 , 4530.25641026 , 4381.53846154 , 4173.84615385 , 4352.30769231 , 3818.97435897 , 3810.25641026 , 4287.69230769 , 4160.0 , 4302.56410256 , 1659.0 , 1698.0 , 22.768 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.913000 

48.0 , 3950.25641026 , 4350.76923077 , 4387.17948718 , 4192.82051282 , 4336.92307692 , 4537.43589744 , 4385.64102564 , 4174.35897436 , 4351.28205128 , 3818.97435897 , 3809.74358974 , 4286.66666667 , 4160.51282051 , 4306.15384615 , 1659.0 , 1698.0 , 22.768 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.913000 

49.0 , 3951.79487179 , 4351.28205128 , 4388.20512821 , 4192.30769231 , 4334.87179487 , 4536.92307692 , 4387.17948718 , 4174.35897436 , 4352.30769231 , 3818.97435897 , 3808.71794872 , 4287.17948718 , 4158.46153846 , 4307.17948718 , 1659.0 , 1699.0 , 22.783 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.913000 

50.0 , 3949.74358974 , 4349.23076923 , 4391.28205128 , 4191.28205128 , 4331.28205128 , 4530.25641026 , 4383.07692308 , 4173.33333333 , 4353.84615385 , 3818.97435897 , 3808.71794872 , 4288.71794872 , 4159.48717949 , 4305.12820513 , 1659.0 , 1697.0 , 22.783 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.913000 

51.0 , 3949.74358974 , 4349.74358974 , 4390.76923077 , 4192.30769231 , 4333.33333333 , 4531.79487179 , 4383.07692308 , 4173.33333333 , 4352.30769231 , 3818.97435897 , 3808.20512821 , 4289.23076923 , 4160.51282051 , 4304.61538462 , 1659.0 , 1699.0 , 22.799 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.944000 

52.0 , 3950.25641026 , 4352.30769231 , 4389.74358974 , 4191.28205128 , 4337.43589744 , 4535.8974359 , 4385.12820513 , 4173.33333333 , 4352.30769231 , 3818.97435897 , 3808.71794872 , 4288.20512821 , 4158.46153846 , 4304.61538462 , 1660.0 , 1698.0 , 22.799 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.944000 

53.0 , 3948.20512821 , 4351.28205128 , 4390.25641026 , 4189.23076923 , 4337.43589744 , 4535.38461538 , 4384.61538462 , 4173.84615385 , 4353.33333333 , 3818.97435897 , 3808.71794872 , 4286.66666667 , 4156.92307692 , 4304.1025641 , 1659.0 , 1698.0 , 22.815 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.944000 

54.0 , 3949.74358974 , 4351.79487179 , 4389.74358974 , 4192.30769231 , 4333.84615385 , 4533.84615385 , 4383.58974359 , 4173.84615385 , 4352.30769231 , 3818.97435897 , 3807.69230769 , 4285.64102564 , 4157.94871795 , 4303.07692308 , 1660.0 , 1698.0 , 22.815 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.944000 

55.0 , 3952.82051282 , 4351.79487179 , 4389.23076923 , 4194.35897436 , 4333.84615385 , 4535.38461538 , 4384.1025641 , 4174.35897436 , 4350.76923077 , 3818.97435897 , 3808.71794872 , 4287.17948718 , 4157.43589744 , 4303.07692308 , 1659.0 , 1699.0 , 22.83 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.976000 

56.0 , 3951.79487179 , 4348.20512821 , 4389.23076923 , 4191.28205128 , 4335.8974359 , 4536.92307692 , 4383.07692308 , 4173.84615385 , 4353.33333333 , 3818.97435897 , 3809.23076923 , 4289.23076923 , 4156.41025641 , 4304.61538462 , 1659.0 , 1699.0 , 22.83 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.976000 

57.0 , 3950.25641026 , 4349.74358974 , 4388.71794872 , 4189.74358974 , 4335.38461538 , 4534.87179487 , 4384.61538462 , 4172.82051282 , 4354.35897436 , 3818.97435897 , 3807.17948718 , 4286.66666667 , 4157.43589744 , 4304.61538462 , 1659.0 , 1698.0 , 22.846 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.976000 

58.0 , 3950.25641026 , 4354.35897436 , 4388.20512821 , 4191.28205128 , 4335.8974359 , 4535.38461538 , 4385.12820513 , 4173.33333333 , 4353.84615385 , 3818.97435897 , 3807.17948718 , 4285.12820513 , 4158.97435897 , 4304.1025641 , 1659.0 , 1699.0 , 22.846 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:36.976000 

59.0 , 3951.28205128 , 4352.82051282 , 4388.20512821 , 4190.25641026 , 4335.38461538 , 4535.8974359 , 4383.58974359 , 4172.82051282 , 4353.84615385 , 3818.97435897 , 3809.74358974 , 4285.64102564 , 4160.51282051 , 4304.61538462 , 1659.0 , 1698.0 , 22.861 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.007000 

60.0 , 3951.28205128 , 4351.28205128 , 4389.74358974 , 4189.23076923 , 4333.84615385 , 4532.82051282 , 4383.58974359 , 4171.79487179 , 4354.87179487 , 3818.97435897 , 3809.23076923 , 4286.15384615 , 4158.97435897 , 4305.12820513 , 1659.0 , 1698.0 , 22.861 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.007000 

61.0 , 3951.28205128 , 4353.84615385 , 4388.71794872 , 4190.76923077 , 4333.33333333 , 4533.33333333 , 4384.61538462 , 4172.82051282 , 4352.82051282 , 3818.97435897 , 3807.69230769 , 4285.64102564 , 4157.43589744 , 4304.61538462 , 1659.0 , 1698.0 , 22.877 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.007000 

62.0 , 3950.76923077 , 4354.35897436 , 4387.17948718 , 4192.30769231 , 4335.38461538 , 4532.30769231 , 4384.1025641 , 4173.33333333 , 4352.30769231 , 3818.97435897 , 3808.71794872 , 4285.64102564 , 4158.46153846 , 4305.12820513 , 1659.0 , 1699.0 , 22.877 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.007000 

63.0 , 3949.74358974 , 4351.79487179 , 4388.20512821 , 4191.79487179 , 4334.87179487 , 4531.28205128 , 4383.07692308 , 4171.79487179 , 4352.82051282 , 3818.97435897 , 3810.25641026 , 4286.66666667 , 4160.51282051 , 4303.58974359 , 1660.0 , 1697.0 , 22.893 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.038000 

64.0 , 3948.71794872 , 4350.25641026 , 4389.74358974 , 4191.79487179 , 4333.33333333 , 4532.82051282 , 4384.1025641 , 4173.33333333 , 4351.28205128 , 3818.97435897 , 3807.69230769 , 4287.17948718 , 4161.02564103 , 4303.58974359 , 1659.0 , 1699.0 , 22.893 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.038000 

65.0 , 3949.74358974 , 4349.74358974 , 4390.76923077 , 4190.76923077 , 4334.87179487 , 4531.79487179 , 4384.61538462 , 4174.35897436 , 4351.28205128 , 3818.97435897 , 3806.15384615 , 4286.15384615 , 4159.48717949 , 4306.15384615 , 1660.0 , 1699.0 , 22.908 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.038000 

66.0 , 3951.28205128 , 4351.79487179 , 4390.76923077 , 4189.74358974 , 4333.84615385 , 4526.66666667 , 4383.58974359 , 4171.79487179 , 4353.84615385 , 3818.97435897 , 3808.71794872 , 4284.61538462 , 4157.94871795 , 4307.17948718 , 1659.0 , 1698.0 , 22.908 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.038000 

67.0 , 3950.76923077 , 4353.33333333 , 4388.71794872 , 4191.28205128 , 4334.35897436 , 4527.69230769 , 4384.1025641 , 4169.74358974 , 4353.33333333 , 3818.97435897 , 3811.79487179 , 4287.17948718 , 4159.48717949 , 4305.12820513 , 1659.0 , 1699.0 , 22.924 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.069000 

68.0 , 3949.23076923 , 4351.79487179 , 4388.20512821 , 4191.79487179 , 4335.8974359 , 4534.35897436 , 4386.15384615 , 4169.74358974 , 4351.28205128 , 3818.97435897 , 3812.30769231 , 4288.71794872 , 4160.0 , 4304.1025641 , 1659.0 , 1698.0 , 22.924 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.069000 

69.0 , 3949.23076923 , 4351.28205128 , 4389.23076923 , 4190.76923077 , 4336.41025641 , 4534.87179487 , 4386.15384615 , 4169.74358974 , 4352.30769231 , 3818.97435897 , 3810.76923077 , 4287.17948718 , 4158.97435897 , 4304.1025641 , 1659.0 , 1699.0 , 22.939 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.069000 

70.0 , 3948.71794872 , 4351.79487179 , 4387.69230769 , 4189.23076923 , 4333.84615385 , 4534.35897436 , 4384.61538462 , 4170.25641026 , 4352.82051282 , 3818.97435897 , 3808.71794872 , 4286.15384615 , 4159.48717949 , 4303.58974359 , 1659.0 , 1698.0 , 22.939 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.069000 

71.0 , 3948.20512821 , 4353.33333333 , 4386.66666667 , 4190.76923077 , 4332.30769231 , 4535.38461538 , 4384.1025641 , 4171.79487179 , 4350.76923077 , 3818.97435897 , 3808.71794872 , 4287.17948718 , 4160.0 , 4303.07692308 , 1659.0 , 1699.0 , 22.955 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.100000 

72.0 , 3949.23076923 , 4353.33333333 , 4389.23076923 , 4192.30769231 , 4332.82051282 , 4534.87179487 , 4383.07692308 , 4171.28205128 , 4352.30769231 , 3818.97435897 , 3808.71794872 , 4287.17948718 , 4159.48717949 , 4302.56410256 , 1659.0 , 1698.0 , 22.955 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.100000 

73.0 , 3949.74358974 , 4351.28205128 , 4389.23076923 , 4191.79487179 , 4334.35897436 , 4534.87179487 , 4382.56410256 , 4170.25641026 , 4354.35897436 , 3818.97435897 , 3807.69230769 , 4287.17948718 , 4159.48717949 , 4304.1025641 , 1659.0 , 1698.0 , 22.971 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.100000 

74.0 , 3949.74358974 , 4348.71794872 , 4389.23076923 , 4191.28205128 , 4335.38461538 , 4535.38461538 , 4383.58974359 , 4173.33333333 , 4352.30769231 , 3818.97435897 , 3807.17948718 , 4286.15384615 , 4160.0 , 4306.15384615 , 1659.0 , 1698.0 , 22.971 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.100000 

75.0 , 3952.82051282 , 4350.25641026 , 4392.30769231 , 4191.79487179 , 4335.8974359 , 4535.8974359 , 4384.61538462 , 4174.87179487 , 4349.74358974 , 3818.97435897 , 3807.69230769 , 4285.64102564 , 4159.48717949 , 4305.12820513 , 1659.0 , 1699.0 , 22.986 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.132000 

76.0 , 3953.33333333 , 4352.82051282 , 4389.74358974 , 4191.28205128 , 4337.43589744 , 4535.38461538 , 4382.05128205 , 4173.33333333 , 4350.76923077 , 3818.97435897 , 3810.25641026 , 4287.17948718 , 4159.48717949 , 4303.58974359 , 1659.0 , 1698.0 , 22.986 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.132000 

77.0 , 3948.71794872 , 4350.76923077 , 4386.15384615 , 4192.30769231 , 4336.92307692 , 4535.8974359 , 4381.53846154 , 4173.84615385 , 4353.33333333 , 3818.97435897 , 3810.25641026 , 4287.69230769 , 4158.97435897 , 4305.64102564 , 1659.0 , 1699.0 , 23.002 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.132000 

78.0 , 3947.17948718 , 4350.76923077 , 4388.71794872 , 4191.79487179 , 4333.33333333 , 4535.38461538 , 4383.07692308 , 4174.87179487 , 4352.30769231 , 3818.97435897 , 3807.17948718 , 4285.64102564 , 4156.92307692 , 4306.15384615 , 1659.0 , 1698.0 , 23.002 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.132000 

79.0 , 3949.74358974 , 4351.28205128 , 4391.28205128 , 4190.76923077 , 4335.38461538 , 4534.87179487 , 4382.56410256 , 4172.82051282 , 4349.74358974 , 3818.97435897 , 3807.69230769 , 4286.66666667 , 4157.94871795 , 4304.1025641 , 1659.0 , 1698.0 , 23.017 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.163000 

80.0 , 3950.25641026 , 4348.71794872 , 4389.74358974 , 4191.79487179 , 4337.94871795 , 4535.8974359 , 4382.56410256 , 4172.30769231 , 4351.28205128 , 3818.97435897 , 3809.74358974 , 4287.69230769 , 4159.48717949 , 4303.07692308 , 1659.0 , 1698.0 , 23.017 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.163000 

81.0 , 3947.69230769 , 4348.20512821 , 4388.71794872 , 4192.82051282 , 4335.38461538 , 4535.8974359 , 4384.1025641 , 4172.30769231 , 4353.84615385 , 3818.97435897 , 3807.69230769 , 4286.15384615 , 4159.48717949 , 4304.61538462 , 1659.0 , 1699.0 , 23.033 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.163000 

82.0 , 3947.17948718 , 4351.79487179 , 4388.20512821 , 4191.28205128 , 4334.35897436 , 4535.38461538 , 4383.58974359 , 4172.30769231 , 4349.74358974 , 3818.97435897 , 3807.69230769 , 4285.64102564 , 4160.0 , 4306.15384615 , 1660.0 , 1697.0 , 23.033 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.163000 

83.0 , 3949.74358974 , 4352.82051282 , 4386.66666667 , 4190.25641026 , 4337.94871795 , 4535.8974359 , 4383.58974359 , 4174.35897436 , 4348.20512821 , 3818.97435897 , 3809.23076923 , 4285.64102564 , 4160.51282051 , 4303.58974359 , 1659.0 , 1699.0 , 23.049 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.194000 

84.0 , 3950.76923077 , 4350.76923077 , 4387.69230769 , 4192.30769231 , 4337.94871795 , 4534.87179487 , 4383.58974359 , 4174.35897436 , 4352.30769231 , 3818.97435897 , 3808.20512821 , 4286.15384615 , 4161.02564103 , 4304.1025641 , 1660.0 , 1699.0 , 23.049 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.194000 

85.0 , 3948.71794872 , 4351.28205128 , 4388.20512821 , 4192.30769231 , 4335.38461538 , 4533.84615385 , 4382.56410256 , 4172.82051282 , 4351.28205128 , 3818.97435897 , 3807.69230769 , 4286.15384615 , 4161.02564103 , 4308.20512821 , 1659.0 , 1697.0 , 23.064 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.194000 

86.0 , 3949.23076923 , 4351.28205128 , 4387.69230769 , 4190.76923077 , 4335.8974359 , 4534.35897436 , 4382.56410256 , 4173.33333333 , 4349.74358974 , 3818.97435897 , 3807.69230769 , 4286.15384615 , 4158.97435897 , 4310.25641026 , 1659.0 , 1699.0 , 23.064 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.194000 

87.0 , 3950.76923077 , 4350.76923077 , 4388.20512821 , 4191.79487179 , 4336.92307692 , 4534.87179487 , 4384.61538462 , 4174.35897436 , 4353.33333333 , 3818.97435897 , 3807.17948718 , 4286.66666667 , 4158.46153846 , 4308.71794872 , 1660.0 , 1698.0 , 23.08 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.225000 

88.0 , 3948.71794872 , 4351.79487179 , 4389.23076923 , 4193.84615385 , 4334.87179487 , 4534.87179487 , 4384.61538462 , 4173.33333333 , 4352.82051282 , 3818.97435897 , 3809.23076923 , 4286.15384615 , 4159.48717949 , 4307.17948718 , 1659.0 , 1698.0 , 23.08 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.225000 

89.0 , 3948.20512821 , 4352.30769231 , 4387.17948718 , 4191.28205128 , 4333.33333333 , 4534.87179487 , 4382.56410256 , 4172.82051282 , 4350.76923077 , 3818.97435897 , 3810.25641026 , 4285.12820513 , 4158.46153846 , 4303.58974359 , 1659.0 , 1697.0 , 23.095 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.225000 

90.0 , 3950.76923077 , 4350.25641026 , 4387.17948718 , 4190.25641026 , 4334.87179487 , 4534.35897436 , 4382.56410256 , 4174.35897436 , 4352.82051282 , 3818.97435897 , 3807.69230769 , 4287.69230769 , 4158.46153846 , 4302.05128205 , 1659.0 , 1698.0 , 23.095 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.225000 

91.0 , 3948.71794872 , 4349.74358974 , 4390.25641026 , 4192.30769231 , 4334.87179487 , 4534.35897436 , 4385.64102564 , 4173.84615385 , 4352.82051282 , 3818.97435897 , 3807.69230769 , 4289.23076923 , 4160.0 , 4303.07692308 , 1659.0 , 1698.0 , 23.111 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.256000 

92.0 , 3945.64102564 , 4351.79487179 , 4389.74358974 , 4190.25641026 , 4334.87179487 , 4534.35897436 , 4385.64102564 , 4171.79487179 , 4351.28205128 , 3818.97435897 , 3808.71794872 , 4286.15384615 , 4158.97435897 , 4302.56410256 , 1658.0 , 1699.0 , 23.111 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.256000 

93.0 , 3948.20512821 , 4353.33333333 , 4388.71794872 , 4189.74358974 , 4335.8974359 , 4533.33333333 , 4383.07692308 , 4171.79487179 , 4352.82051282 , 3818.97435897 , 3807.69230769 , 4285.12820513 , 4157.43589744 , 4302.56410256 , 1660.0 , 1698.0 , 23.127 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.256000 

94.0 , 3951.28205128 , 4351.28205128 , 4390.25641026 , 4192.30769231 , 4336.41025641 , 4530.76923077 , 4383.58974359 , 4174.35897436 , 4352.30769231 , 3818.97435897 , 3807.69230769 , 4287.17948718 , 4158.97435897 , 4303.58974359 , 1658.0 , 1699.0 , 23.127 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.256000 

95.0 , 3950.76923077 , 4349.74358974 , 4390.25641026 , 4192.30769231 , 4336.92307692 , 4531.28205128 , 4382.56410256 , 4172.30769231 , 4351.28205128 , 3818.97435897 , 3808.20512821 , 4287.17948718 , 4158.97435897 , 4303.58974359 , 1659.0 , 1698.0 , 23.142 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.288000 

96.0 , 3951.79487179 , 4351.28205128 , 4388.20512821 , 4191.28205128 , 4335.8974359 , 4534.35897436 , 4381.02564103 , 4170.25641026 , 4353.33333333 , 3818.97435897 , 3808.20512821 , 4287.17948718 , 4158.97435897 , 4305.12820513 , 1659.0 , 1698.0 , 23.142 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.288000 

97.0 , 3952.30769231 , 4352.30769231 , 4388.71794872 , 4191.79487179 , 4333.84615385 , 4535.8974359 , 4382.05128205 , 4172.30769231 , 4353.84615385 , 3818.97435897 , 3809.23076923 , 4285.12820513 , 4161.53846154 , 4306.15384615 , 1659.0 , 1699.0 , 23.158 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.288000 

98.0 , 3949.74358974 , 4351.79487179 , 4390.25641026 , 4191.28205128 , 4333.33333333 , 4534.35897436 , 4382.56410256 , 4172.82051282 , 4351.28205128 , 3818.97435897 , 3808.71794872 , 4283.58974359 , 4160.0 , 4305.64102564 , 1659.0 , 1697.0 , 23.158 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.288000 

99.0 , 3950.25641026 , 4352.82051282 , 4389.23076923 , 4189.74358974 , 4335.8974359 , 4533.33333333 , 4383.58974359 , 4172.30769231 , 4351.28205128 , 3818.97435897 , 3807.17948718 , 4285.12820513 , 4156.92307692 , 4304.61538462 , 1659.0 , 1698.0 , 23.173 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.319000 

100.0 , 3951.28205128 , 4352.30769231 , 4387.69230769 , 4189.23076923 , 4336.41025641 , 4535.38461538 , 4385.64102564 , 4172.30769231 , 4352.82051282 , 3818.97435897 , 3808.20512821 , 4287.69230769 , 4157.43589744 , 4305.12820513 , 1659.0 , 1698.0 , 23.173 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.319000 

101.0 , 3948.20512821 , 4352.30769231 , 4388.71794872 , 4188.71794872 , 4335.8974359 , 4533.33333333 , 4384.61538462 , 4173.33333333 , 4350.76923077 , 3818.97435897 , 3810.76923077 , 4287.69230769 , 4159.48717949 , 4305.12820513 , 1659.0 , 1698.0 , 23.189 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.319000 

102.0 , 3947.69230769 , 4351.79487179 , 4390.25641026 , 4189.74358974 , 4335.38461538 , 4531.28205128 , 4382.05128205 , 4174.35897436 , 4349.23076923 , 3818.97435897 , 3809.74358974 , 4285.64102564 , 4159.48717949 , 4304.61538462 , 1659.0 , 1698.0 , 23.189 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.319000 

103.0 , 3950.76923077 , 4349.74358974 , 4390.25641026 , 4192.82051282 , 4334.87179487 , 4534.87179487 , 4382.05128205 , 4174.87179487 , 4350.76923077 , 3818.97435897 , 3807.69230769 , 4284.1025641 , 4160.0 , 4304.61538462 , 1659.0 , 1699.0 , 23.205 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.350000 

104.0 , 3950.25641026 , 4348.71794872 , 4389.74358974 , 4192.30769231 , 4336.92307692 , 4537.43589744 , 4384.1025641 , 4172.82051282 , 4353.33333333 , 3818.97435897 , 3808.71794872 , 4285.64102564 , 4160.0 , 4304.61538462 , 1660.0 , 1698.0 , 23.205 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.350000 

105.0 , 3950.25641026 , 4350.25641026 , 4389.23076923 , 4191.79487179 , 4338.97435897 , 4536.41025641 , 4384.61538462 , 4172.30769231 , 4351.79487179 , 3818.97435897 , 3809.23076923 , 4289.23076923 , 4158.46153846 , 4302.56410256 , 1659.0 , 1698.0 , 23.22 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.350000 

106.0 , 3950.76923077 , 4350.25641026 , 4388.20512821 , 4191.28205128 , 4336.92307692 , 4534.35897436 , 4382.05128205 , 4172.30769231 , 4350.25641026 , 3818.97435897 , 3809.23076923 , 4290.25641026 , 4156.92307692 , 4302.05128205 , 1659.0 , 1698.0 , 23.22 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.350000 

107.0 , 3948.71794872 , 4350.25641026 , 4389.23076923 , 4192.30769231 , 4335.8974359 , 4533.84615385 , 4381.53846154 , 4171.28205128 , 4351.28205128 , 3818.97435897 , 3809.74358974 , 4287.69230769 , 4158.46153846 , 4306.66666667 , 1659.0 , 1698.0 , 23.236 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.395000 

108.0 , 3948.20512821 , 4351.79487179 , 4390.25641026 , 4192.30769231 , 4337.94871795 , 4532.30769231 , 4382.05128205 , 4172.82051282 , 4351.79487179 , 3818.97435897 , 3808.20512821 , 4285.64102564 , 4161.02564103 , 4309.23076923 , 1659.0 , 1699.0 , 23.236 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.395000 

109.0 , 3951.28205128 , 4352.82051282 , 4389.23076923 , 4190.76923077 , 4336.41025641 , 4531.28205128 , 4383.58974359 , 4174.35897436 , 4351.79487179 , 3818.97435897 , 3807.17948718 , 4286.66666667 , 4160.51282051 , 4305.64102564 , 1660.0 , 1697.0 , 23.254 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.395000 

110.0 , 3951.79487179 , 4352.30769231 , 4389.23076923 , 4190.25641026 , 4332.30769231 , 4534.87179487 , 4384.1025641 , 4174.35897436 , 4350.76923077 , 3818.97435897 , 3807.17948718 , 4287.17948718 , 4156.41025641 , 4303.07692308 , 1659.0 , 1698.0 , 23.262 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.395000 

111.0 , 3949.74358974 , 4351.79487179 , 4390.76923077 , 4192.82051282 , 4332.82051282 , 4533.84615385 , 4384.61538462 , 4174.35897436 , 4350.76923077 , 3818.97435897 , 3808.20512821 , 4286.66666667 , 4156.41025641 , 4302.56410256 , 1660.0 , 1698.0 , 23.27 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.425000 

112.0 , 3950.76923077 , 4352.30769231 , 4390.25641026 , 4191.79487179 , 4332.82051282 , 4530.76923077 , 4383.07692308 , 4174.35897436 , 4351.79487179 , 3818.97435897 , 3809.74358974 , 4286.66666667 , 4159.48717949 , 4302.05128205 , 1658.0 , 1699.0 , 23.277 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.425000 

113.0 , 3950.25641026 , 4351.79487179 , 4387.69230769 , 4189.74358974 , 4331.79487179 , 4534.35897436 , 4382.56410256 , 4173.33333333 , 4352.30769231 , 3818.97435897 , 3809.23076923 , 4286.15384615 , 4159.48717949 , 4303.58974359 , 1660.0 , 1699.0 , 23.279 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.425000 

114.0 , 3950.25641026 , 4350.25641026 , 4388.20512821 , 4193.33333333 , 4334.87179487 , 4537.94871795 , 4384.1025641 , 4172.82051282 , 4351.28205128 , 3818.97435897 , 3808.20512821 , 4286.66666667 , 4158.46153846 , 4303.58974359 , 1658.0 , 1699.0 , 23.279 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.425000 

115.0 , 3950.76923077 , 4350.25641026 , 4389.74358974 , 4194.87179487 , 4336.41025641 , 4535.38461538 , 4384.61538462 , 4171.28205128 , 4351.79487179 , 3818.97435897 , 3809.23076923 , 4286.15384615 , 4160.0 , 4301.53846154 , 1660.0 , 1698.0 , 23.295 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.456000 

116.0 , 3949.74358974 , 4351.28205128 , 4388.71794872 , 4191.28205128 , 4332.82051282 , 4534.35897436 , 4382.56410256 , 4170.25641026 , 4352.82051282 , 3818.97435897 , 3809.23076923 , 4286.15384615 , 4160.0 , 4302.05128205 , 1659.0 , 1698.0 , 23.295 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.456000 

117.0 , 3949.23076923 , 4351.28205128 , 4387.17948718 , 4191.28205128 , 4332.30769231 , 4536.41025641 , 4382.56410256 , 4172.30769231 , 4352.82051282 , 3818.97435897 , 3809.23076923 , 4287.17948718 , 4157.94871795 , 4304.1025641 , 1659.0 , 1698.0 , 23.311 , 0.0 , 0.0 , 0.0 , 0.0 , 15:11:37.456000 

